Time,Size,Amazon Echo,Belkin Motion,Belkin Switch,Blipcare BloodPressure Meter,HP Printer,Dropcam,Insteon Camera,LIFX Smart Bulb,NEST Smoke Alarm,Netatmo Welcome Camera,Netatmo Weather Station,PIX-STAR Photo-frame,Samsung SmartCam,Smart Things,TP-Link Day Night Cloud camera,TP-Link Smart plug,Triby Speaker,Withings Smart Baby Monitor,Withings Smart scale,Withings Aura smart sleep sensor,iHome Plug,Samsung Galaxy Tab,Android Phone 1,Laptop,MacBook,Android Phone 2,iPhone,MacBook/iPhone,User Activity
2016/9/24 18:05,1200517,93,190,166,0,4,473,0,0,0,6,0,40,124,26,31,0,2,49,0,0,0,201,0,0,0,0,0,0,0
2016/9/24 18:06,21540,93,0,0,0,4,473,0,0,0,6,0,40,6,26,31,0,11,49,0,0,0,0,0,0,0,0,0,0,0
2016/9/24 18:07,24059,12,0,0,0,0,473,0,0,0,6,0,0,124,14,31,6,2,49,0,0,0,201,0,0,0,0,0,0,0
2016/9/24 18:08,1200517,93,190,166,0,4,473,0,0,0,184,0,0,124,26,31,0,11,49,0,0,0,0,0,0,0,0,0,0,0
2016/9/24 18:09,24603,93,190,0,0,4,473,0,0,0,6,0,0,124,26,31,0,21,49,0,0,0,201,0,0,0,0,0,0,0
2016/9/24 18:10,1200517,93,190,166,0,0,100,0,0,0,184,0,0,124,26,31,0,21,49,0,0,0,0,0,0,0,0,0,0,0
2016/9/24 18:11,20082,93,0,0,0,4,473,0,0,0,6,0,0,6,26,31,6,11,49,0,0,0,0,0,0,0,0,0,0,0
2016/9/24 18:12,1200517,93,190,166,0,4,473,0,0,0,6,0,0,124,26,31,0,11,49,0,0,0,0,0,0,0,0,0,0,0
2016/9/24 18:13,24034,93,0,166,0,0,473,0,0,0,6,29,0,6,26,31,0,2,49,0,0,0,0,0,0,0,0,0,0,0
2016/9/24 18:14,26446,93,190,0,0,4,473,0,0,0,6,29,0,6,14,31,0,11,49,0,0,0,0,0,0,0,0,0,0,0
2016/9/24 18:15,1200517,13,190,166,0,4,473,0,0,0,6,29,0,124,14,31,6,2,49,0,52,0,0,0,0,0,0,0,2096,0
2016/9/24 18:16,27182,93,0,0,0,0,473,0,0,0,6,0,0,6,26,31,0,11,49,0,29,0,0,0,0,0,0,0,31,0
2016/9/24 18:17,26747,93,0,166,0,4,473,0,0,0,6,0,29,6,14,31,0,1,49,0,72,0,0,0,0,0,0,0,28,0
2016/9/24 18:18,1200517,93,190,166,0,4,473,0,0,0,184,0,29,124,26,31,0,1,49,0,72,0,201,0,0,0,0,0,28,0
2016/9/24 18:19,22761,93,0,131,0,0,473,0,0,0,6,0,29,124,14,31,6,14,49,0,0,0,0,0,0,0,0,0,0,0
2016/9/24 18:20,1200517,93,190,123,0,4,473,0,0,0,6,0,29,124,26,31,0,14,49,0,0,0,0,0,430,0,0,0,0,0
2016/9/24 18:21,19465,93,0,249,0,4,473,0,0,0,6,0,0,6,26,31,0,11,49,0,0,0,0,0,485,0,0,0,0,0
2016/9/24 18:22,20042,93,0,249,0,0,473,0,0,0,184,0,0,6,14,31,6,2,49,0,36,0,0,0,774,0,0,0,0,0
2016/9/24 18:23,1200517,93,190,166,0,4,473,0,0,0,6,29,29,124,26,31,0,11,49,0,52,0,0,0,0,0,0,0,0,0
2016/9/24 18:24,20924,93,0,0,0,4,473,60,0,0,6,0,0,6,14,31,0,11,49,0,58,0,0,0,0,0,0,0,0,0
2016/9/24 18:25,1200517,93,190,166,0,0,473,60,0,0,6,0,0,124,26,31,0,2,49,0,58,0,88,0,0,0,0,0,0,0
2016/9/24 18:26,19954,93,0,166,0,4,473,58,0,0,6,0,0,6,26,31,6,11,49,0,0,0,74,0,0,0,0,0,0,0
2016/9/24 18:27,19030,93,190,0,0,4,473,0,0,0,6,0,0,6,14,31,0,2,49,0,0,0,201,0,0,0,0,0,0,0
2016/9/24 18:28,1200517,93,190,166,0,0,473,0,0,0,184,0,0,124,26,31,0,11,49,0,0,0,0,0,0,405,0,0,0,0
2016/9/24 18:29,27926,93,0,0,0,4,473,0,0,0,6,0,36,6,14,31,0,11,49,0,0,0,0,0,0,147,0,0,0,0
2016/9/24 18:30,1200517,93,190,166,0,4,473,0,0,0,184,0,36,124,26,31,6,2,49,0,0,0,0,0,0,5673,0,0,0,0
2016/9/24 18:31,19246,13,0,166,0,0,473,0,0,0,6,0,29,6,26,31,0,11,49,0,0,0,0,0,0,5673,0,0,0,0
2016/9/24 18:32,1200517,93,190,166,0,4,473,0,0,0,184,0,0,124,26,31,0,2,49,0,0,0,0,0,0,0,0,0,0,0
2016/9/24 18:33,27608,93,0,0,0,4,473,0,0,0,6,29,0,124,26,31,0,11,49,0,0,0,0,0,0,0,0,0,0,0
2016/9/24 18:34,27527,93,0,0,0,4,473,0,0,0,6,29,0,124,14,31,6,11,49,0,0,0,0,0,0,0,0,0,0,0
2016/9/24 18:35,1200517,93,226,210,0,4,473,0,0,0,6,0,0,124,26,31,6,2,49,0,0,0,0,0,0,0,0,0,0,0
2016/9/24 18:36,20581,93,190,166,0,4,104,0,0,0,184,0,0,124,26,31,0,11,49,0,0,0,0,0,0,0,0,0,0,0
2016/9/24 18:37,1200517,93,190,166,0,0,473,0,0,0,6,0,0,124,14,31,0,2,49,0,0,0,0,0,0,0,0,0,0,0
2016/9/24 18:38,25602,93,0,0,0,4,473,0,0,0,184,0,0,124,14,31,6,11,49,0,0,0,0,0,0,0,0,0,0,0
2016/9/24 18:39,21873,93,0,0,0,4,473,0,0,0,6,0,0,124,14,31,0,11,49,0,0,0,0,0,0,0,0,0,0,0
2016/9/24 18:40,1200517,93,190,166,0,0,473,0,0,0,6,0,0,124,26,31,0,2,49,0,0,0,0,0,0,0,0,0,0,0
2016/9/24 18:41,26665,93,190,0,0,4,473,0,0,0,6,0,29,6,14,31,0,11,49,0,0,0,0,0,0,0,0,0,0,0
2016/9/24 18:42,25364,13,0,0,0,4,473,0,0,0,184,0,29,6,14,31,6,2,49,0,0,0,0,0,0,0,0,0,0,0
2016/9/24 18:43,1200517,93,190,166,0,0,473,0,0,0,6,29,29,124,26,31,0,11,49,0,0,0,0,0,438,0,0,0,0,0
2016/9/24 18:44,25508,12,0,0,0,4,473,0,0,0,184,29,0,6,26,31,0,11,49,0,0,0,0,0,288,0,0,0,0,0
2016/9/24 18:45,1200517,13,190,166,0,4,473,0,0,0,184,29,0,124,26,31,0,2,49,0,0,0,0,0,589,0,0,0,0,0
2016/9/24 18:46,20885,93,0,0,0,0,473,0,0,0,184,29,0,124,14,31,6,11,49,0,0,0,0,0,0,0,0,0,0,0
2016/9/24 18:47,18677,93,190,0,0,4,97,0,0,0,6,29,0,124,14,31,0,2,49,0,0,0,201,0,0,0,0,0,0,0
2016/9/24 18:48,1200517,93,190,166,0,4,473,0,0,0,184,28,0,124,26,31,0,11,49,0,0,0,0,0,0,0,0,0,0,0
2016/9/24 18:49,20159,12,0,166,0,0,473,0,0,0,184,31,0,124,14,31,0,11,49,0,0,0,0,0,0,0,0,0,0,0
2016/9/24 18:50,1200517,93,190,166,0,4,473,0,0,0,184,39,0,124,26,31,6,2,49,0,0,0,0,0,0,0,0,0,0,0
2016/9/24 18:51,23589,93,0,0,0,4,473,0,0,0,6,39,0,6,14,31,0,11,49,0,0,0,0,0,0,0,0,0,0,0
2016/9/24 18:52,1200517,93,190,166,0,0,473,0,0,0,184,0,0,124,26,31,0,2,49,0,0,0,0,0,0,0,0,0,0,0
2016/9/24 18:53,28703,93,0,164,0,4,433,0,0,0,6,0,29,124,14,31,0,11,49,0,0,0,0,0,0,0,0,0,0,0
2016/9/24 18:54,23453,93,190,168,0,4,470,0,0,0,6,0,29,124,14,31,6,11,49,0,0,0,0,0,0,0,0,0,0,0
2016/9/24 18:55,23662,93,190,166,0,0,473,0,0,0,6,0,29,124,14,31,0,2,49,0,0,0,0,0,0,0,0,0,0,0
2016/9/24 18:56,19748,93,0,0,0,4,473,0,0,0,6,0,0,6,26,31,0,11,49,0,0,0,0,0,0,0,0,0,0,0
2016/9/24 18:57,1200517,12,2274,2356,0,4,473,0,0,0,6,0,0,124,14,31,0,2,49,0,52,0,0,0,0,0,0,0,0,7
2016/9/24 18:58,22902,93,0,166,0,0,473,0,0,0,184,0,0,6,14,31,6,11,49,0,29,0,0,0,0,0,0,0,0,7
2016/9/24 18:59,24918,93,190,0,0,4,473,0,0,0,6,29,0,6,14,31,0,11,49,0,92,0,0,0,0,0,0,0,0,0
2016/9/24 19:00,1200517,93,294,261,0,4,473,0,0,0,6,29,0,124,26,31,0,2,49,0,0,0,0,0,0,0,0,0,0,0
2016/9/24 19:01,22663,93,294,0,0,0,473,0,0,0,6,0,0,6,14,31,0,11,49,0,0,0,0,0,0,0,0,0,0,0
2016/9/24 19:02,18827,93,0,0,0,4,104,0,0,0,184,0,0,124,14,31,6,2,49,0,0,0,0,0,0,0,0,0,0,0
2016/9/24 19:03,1200517,93,190,166,0,4,473,0,0,0,6,0,29,124,26,31,0,11,49,0,0,0,201,0,0,0,0,0,0,0
2016/9/24 19:04,21509,93,0,0,0,0,473,0,0,0,6,0,0,124,26,0,0,11,49,0,0,0,201,0,0,0,0,0,0,0
2016/9/24 19:05,1200517,93,190,166,0,4,97,0,0,0,6,0,29,124,26,31,0,2,49,0,0,0,0,0,0,0,0,0,0,0
2016/9/24 19:06,26438,93,0,168,0,4,473,0,0,0,184,0,29,124,26,31,6,11,49,0,0,0,0,0,0,0,0,0,0,0
2016/9/24 19:07,1200517,93,190,168,0,0,473,0,0,0,184,0,0,124,14,31,0,2,49,0,0,0,0,0,0,0,0,0,0,0
2016/9/24 19:08,22337,93,190,166,0,4,473,0,0,0,184,0,0,6,26,31,0,11,49,0,0,0,153,0,0,0,0,0,0,0
2016/9/24 19:09,23916,13,0,0,46,4,473,0,0,0,6,29,0,6,26,31,0,11,49,0,0,0,161,0,0,0,0,0,0,0
2016/9/24 19:10,1200517,93,190,166,47,0,99,0,0,0,184,0,0,124,26,31,6,2,49,0,0,0,201,0,0,0,0,0,0,0
2016/9/24 19:11,22653,93,0,0,52,4,473,0,0,0,6,0,0,124,14,31,0,11,49,0,0,0,0,0,0,0,0,0,0,0
2016/9/24 19:12,21798,93,190,166,0,4,473,0,0,0,184,0,0,124,26,31,0,2,49,91,0,0,0,0,0,0,0,0,0,0
2016/9/24 19:13,1200517,12,190,166,0,4,473,0,0,0,6,0,0,124,26,31,0,11,49,146,0,0,376,0,0,0,0,0,0,0
2016/9/24 19:14,29694,93,0,0,0,4,557,0,0,0,184,0,0,124,14,31,37,11,49,38,0,0,102,0,0,0,0,0,0,0
2016/9/24 19:15,1200517,93,190,166,0,4,585,0,0,0,6,0,0,124,26,31,6,2,49,38,0,0,201,0,0,0,0,0,0,0
2016/9/24 19:16,20751,93,0,166,0,4,643,0,0,0,184,0,0,6,26,31,6,11,49,0,0,0,0,0,0,0,0,0,0,0
2016/9/24 19:17,1200517,93,190,166,0,0,473,0,0,0,6,0,29,124,14,31,0,2,49,0,0,0,0,0,0,0,0,0,0,0
2016/9/24 19:18,28907,93,190,0,0,4,473,0,0,0,6,0,29,124,14,31,6,11,49,0,0,0,0,0,0,0,0,0,0,0
2016/9/24 19:19,26127,93,0,0,0,4,473,0,0,0,6,29,0,124,14,31,0,11,49,0,0,0,0,0,0,0,0,0,0,0
2016/9/24 19:20,1200517,93,190,166,0,0,473,0,0,0,6,29,0,124,26,31,0,2,49,0,0,0,0,0,0,0,0,0,0,0
2016/9/24 19:21,23548,13,190,166,0,4,473,0,0,0,6,0,0,124,14,31,0,2,49,0,0,0,0,0,0,0,0,0,0,0
2016/9/24 19:22,1200517,93,190,166,0,4,473,0,0,0,184,0,0,124,26,31,6,11,49,0,0,0,0,0,0,0,0,0,0,0
2016/9/24 19:23,20896,93,0,0,0,0,473,0,0,0,6,0,0,6,14,31,0,2,49,0,0,0,0,0,0,0,0,0,0,0
2016/9/24 19:24,24189,12,0,0,0,4,473,0,0,0,6,0,29,124,26,31,0,11,49,0,0,0,201,0,0,0,0,0,0,0
2016/9/24 19:25,1200517,93,190,187,0,4,473,0,0,0,6,0,0,124,26,31,0,2,49,0,0,0,0,0,0,0,0,0,0,0
2016/9/24 19:26,20910,93,190,0,0,0,473,0,0,0,184,0,0,6,14,31,6,11,49,0,0,0,0,0,0,0,0,0,0,0
2016/9/24 19:27,1200517,93,190,166,0,4,473,0,0,0,6,0,0,124,14,31,0,11,49,0,0,0,0,0,0,0,0,0,0,0
2016/9/24 19:28,21514,93,0,0,0,4,473,0,0,0,184,0,0,6,26,31,0,11,49,0,0,0,0,0,0,0,0,0,0,0
2016/9/24 19:29,1200517,93,190,166,0,0,473,0,0,0,6,29,29,124,24,31,0,11,49,0,0,0,201,0,0,0,0,0,0,0
2016/9/24 19:30,1200517,93,190,166,0,4,473,0,0,0,6,29,29,124,24,31,6,2,49,0,0,0,201,0,0,0,0,0,0,0
2016/9/24 19:31,1200517,93,190,166,0,4,473,0,0,0,6,0,0,124,34,31,0,11,58,0,0,0,0,0,0,0,0,0,0,0
2016/9/24 19:32,29629,93,190,0,0,0,473,0,0,0,184,0,0,124,34,31,0,11,49,0,0,0,201,0,0,0,0,0,0,0
2016/9/24 19:33,27684,93,0,0,0,4,479,0,0,0,184,0,0,124,26,31,0,2,49,0,0,0,0,0,0,0,0,0,0,0
2016/9/24 19:34,1200517,93,190,166,0,4,355,0,0,0,6,0,0,124,14,31,6,11,49,0,0,0,0,0,0,0,0,0,0,0
2016/9/24 19:35,1200517,93,190,0,0,0,536,0,0,0,6,0,0,124,26,31,6,2,49,0,0,0,201,0,0,0,0,0,0,0
2016/9/24 19:36,1200517,93,190,166,0,4,473,0,0,0,184,0,0,124,14,31,0,11,49,0,0,0,0,0,0,0,0,0,0,0
2016/9/24 19:37,22730,93,0,0,0,4,102,0,0,0,6,0,0,124,14,31,0,11,49,0,0,0,201,0,0,0,0,0,0,0
2016/9/24 19:38,30167,93,0,0,0,0,473,0,0,0,184,0,0,6,26,31,6,2,49,0,0,0,201,0,0,0,0,0,0,0
2016/9/24 19:39,1200517,93,190,166,0,4,473,0,0,0,6,29,0,124,14,31,0,11,49,0,0,0,0,0,0,0,0,0,0,0
2016/9/24 19:40,30038,93,0,0,0,4,473,0,0,0,184,30,0,124,26,31,0,2,49,0,0,0,201,0,0,0,0,0,0,0
2016/9/24 19:41,1200517,13,190,166,0,0,473,0,0,0,6,29,38,124,14,31,0,11,49,0,0,0,0,0,0,0,0,0,0,0
2016/9/24 19:42,22720,93,0,0,0,4,473,0,0,0,184,29,38,124,14,31,6,1,49,0,0,0,0,0,0,0,0,0,0,0
2016/9/24 19:43,23386,93,0,166,0,4,473,0,0,0,6,0,0,124,26,31,0,1,49,0,0,172,201,0,0,0,0,0,0,0
2016/9/24 19:44,1200517,93,190,166,0,0,473,0,0,0,6,0,29,124,26,31,0,11,49,0,0,159,0,0,0,0,0,0,0,0
2016/9/24 19:45,22290,93,0,0,0,4,473,0,0,0,6,0,0,124,26,31,6,2,49,0,0,15,0,0,0,0,0,0,0,0
2016/9/24 19:46,1200517,93,190,166,0,4,473,0,0,0,184,0,0,124,14,31,0,11,49,0,0,15,0,0,0,0,0,0,0,0
2016/9/24 19:47,18017,93,0,0,0,0,473,0,0,0,6,0,0,124,14,31,0,2,49,0,0,0,0,0,0,0,0,0,0,0
2016/9/24 19:48,1200517,93,190,192,0,4,473,0,0,0,6,0,0,124,26,31,0,0,49,0,0,0,0,0,0,0,0,0,0,0
2016/9/24 19:49,1200517,93,0,0,0,4,473,0,0,0,6,29,0,124,14,31,6,11,93,0,0,0,201,0,0,0,0,0,0,7
2016/9/24 19:50,1200517,93,190,0,0,0,103,0,0,0,6,29,0,6,26,31,0,2,49,0,0,0,310,0,0,0,0,0,0,7
2016/9/24 19:51,1200517,93,190,166,0,4,473,0,0,0,6,0,0,124,14,31,0,11,49,0,0,0,135,0,0,0,0,0,0,7
2016/9/24 19:52,21319,93,0,166,0,4,473,0,0,0,184,29,0,6,26,31,0,0,49,0,0,0,314,0,0,0,0,0,0,0
2016/9/24 19:53,1200517,93,190,166,0,0,473,0,0,0,6,29,29,124,14,31,6,2,49,0,0,0,201,0,0,0,0,0,0,0
2016/9/24 19:54,26017,93,0,0,0,4,104,0,0,0,184,29,29,6,14,31,0,11,49,0,0,0,201,0,353,0,0,0,0,0
2016/9/24 19:55,1200517,93,190,166,0,4,473,0,35,0,6,29,0,124,26,31,0,2,49,0,0,0,0,0,290,0,0,0,0,0
2016/9/24 19:56,20951,93,0,0,0,0,473,0,23,0,35,29,0,6,26,31,0,11,49,0,0,0,0,0,589,0,0,0,0,0
2016/9/24 19:57,1200517,93,190,166,0,4,473,0,30,0,189,29,0,124,14,31,6,2,49,0,0,0,0,0,0,0,0,0,0,0
2016/9/24 19:58,21084,93,0,0,0,4,473,0,0,0,184,29,0,124,14,31,0,11,49,0,0,0,0,0,0,0,0,0,0,0
2016/9/24 19:59,19396,93,0,0,0,0,473,0,0,0,6,29,0,124,14,31,0,2,49,0,0,0,0,0,0,0,0,0,0,0
2016/9/24 20:00,1764353,93,190,166,0,4,473,0,0,0,188,29,0,124,31,31,0,2,49,0,0,0,0,0,0,0,0,0,0,0
2016/9/24 20:01,876290,12,0,166,0,4,473,0,0,0,162,0,0,124,31,31,6,11,49,0,0,0,0,0,0,0,0,0,0,0
2016/9/24 20:02,396865,13,190,0,0,0,102,0,0,0,184,0,0,124,14,31,0,2,49,0,0,0,0,0,0,0,0,0,0,0
2016/9/24 20:03,1200517,12,190,166,0,4,473,0,0,0,6,0,0,124,14,31,0,0,49,0,0,0,0,0,0,0,0,0,0,0
2016/9/24 20:04,20531,93,0,0,0,4,473,0,0,0,6,0,29,124,26,31,0,11,49,0,0,0,0,0,0,0,0,0,0,0
2016/9/24 20:05,1200517,93,190,166,0,0,101,0,0,0,6,0,29,124,26,0,6,2,49,0,0,0,0,0,0,0,0,0,0,0
2016/9/24 20:06,1200517,12,190,166,0,4,473,0,0,0,184,0,29,124,14,31,0,11,49,0,0,0,0,0,0,0,0,0,0,0
2016/9/24 20:07,19360,13,0,0,0,4,473,0,0,0,6,0,0,6,14,31,0,2,49,0,0,0,0,0,0,0,0,0,0,0
2016/9/24 20:08,1200517,13,190,167,0,0,473,0,0,0,184,0,0,124,26,31,0,0,49,0,0,0,0,0,0,0,0,0,0,0
2016/9/24 20:09,1200517,76,0,124,0,4,473,0,0,0,184,29,0,124,26,31,27,11,49,0,0,0,201,0,0,0,0,0,0,0
2016/9/24 20:10,1200517,83,190,166,0,4,473,0,0,0,184,29,0,124,26,31,6,2,49,0,0,0,201,0,0,0,0,0,0,0
2016/9/24 20:11,25242,118,190,166,0,0,473,0,0,0,6,0,0,124,14,31,6,11,49,0,0,0,0,0,0,0,0,0,0,0
2016/9/24 20:12,18799,93,0,0,0,4,473,0,0,0,6,0,0,6,14,31,0,2,49,0,0,0,0,0,0,0,0,0,0,0
2016/9/24 20:13,1200517,93,244,188,0,4,473,0,0,0,6,0,0,124,26,31,6,11,49,0,0,0,0,0,0,0,0,0,0,0
2016/9/24 20:14,19813,93,0,0,0,0,473,0,0,0,184,0,0,6,14,31,0,11,49,0,0,0,0,0,0,0,0,0,0,0
2016/9/24 20:15,1200517,93,190,166,0,4,102,0,0,0,6,0,0,124,26,31,0,1,49,0,0,0,0,0,0,0,0,0,0,0
2016/9/24 20:16,21466,93,0,0,0,4,473,0,0,0,184,0,0,6,14,31,0,11,49,0,0,0,0,0,0,0,0,0,0,0
2016/9/24 20:17,1200517,93,190,166,0,0,473,0,0,0,6,0,39,124,14,31,6,2,49,0,0,0,0,0,0,0,0,0,0,0
2016/9/24 20:18,22940,93,0,0,0,4,473,0,0,0,184,0,39,124,26,31,0,0,49,0,0,0,0,0,0,0,0,0,0,0
2016/9/24 20:19,20858,93,0,166,0,4,473,0,0,0,6,29,29,6,14,31,0,11,49,0,0,0,0,0,0,0,0,0,0,0
2016/9/24 20:20,1200517,93,190,166,0,0,101,0,0,0,184,29,0,124,26,31,0,2,49,0,0,0,0,0,0,0,0,0,0,0
2016/9/24 20:21,26238,93,190,0,0,4,473,0,0,0,6,29,0,124,14,31,6,11,49,0,0,0,0,0,0,0,0,0,0,0
2016/9/24 20:22,1200517,13,190,166,0,4,473,0,0,0,6,0,0,124,14,31,0,2,49,0,0,0,0,0,0,0,0,0,0,0
2016/9/24 20:23,22267,93,0,0,0,0,473,0,0,0,6,0,0,124,26,31,0,0,49,0,0,0,0,0,0,0,0,0,0,0
2016/9/24 20:24,1200517,93,190,166,0,4,473,0,0,0,6,0,29,124,14,31,0,11,49,0,0,0,0,0,0,0,0,0,0,0
2016/9/24 20:25,21842,93,0,0,0,4,473,0,0,0,6,0,0,124,26,31,6,2,49,0,0,0,0,5,0,0,0,0,0,0
2016/9/24 20:26,27887,93,0,0,0,0,473,0,0,0,184,0,0,6,14,31,0,11,49,0,0,0,0,10,0,0,0,0,0,0
2016/9/24 20:27,1200517,93,190,166,0,4,473,0,0,0,6,0,0,124,14,31,0,0,49,0,0,0,0,1,0,0,0,0,0,0
2016/9/24 20:28,22607,93,0,166,0,4,473,0,0,0,6,0,0,6,14,31,0,2,49,0,0,0,0,0,0,0,0,0,0,0
2016/9/24 20:29,29072,93,190,0,0,0,473,0,0,0,6,31,34,6,26,31,6,11,49,0,0,0,0,0,0,0,0,0,0,0
2016/9/24 20:30,1200517,93,190,166,0,4,473,0,0,0,6,27,34,124,26,31,0,2,49,0,0,0,0,0,0,0,0,0,0,0
2016/9/24 20:31,27443,93,0,0,0,4,473,0,0,0,6,40,29,6,14,31,0,11,49,0,0,0,0,0,0,0,0,0,0,0
2016/9/24 20:32,1200517,93,190,166,0,0,473,0,0,0,195,40,0,124,14,31,0,2,49,0,0,0,0,0,0,0,0,0,0,0
2016/9/24 20:33,21194,93,190,166,0,6,104,0,0,0,202,0,0,6,26,31,6,0,49,0,0,0,0,0,0,0,0,0,0,0
2016/9/24 20:34,1200517,93,190,166,0,24,473,0,0,0,184,0,0,124,26,31,0,11,49,0,0,0,0,0,0,0,0,0,0,0
2016/9/24 20:35,28301,93,0,0,0,98,389,0,0,46,6,0,0,124,26,31,6,2,49,0,0,0,0,0,0,0,0,0,0,0
2016/9/24 20:36,1200517,93,231,166,0,98,347,0,0,176,6,0,0,124,14,31,0,11,49,0,0,0,0,0,0,0,0,0,0,0
2016/9/24 20:37,20763,93,231,166,0,4,473,0,0,208,184,0,0,6,26,31,6,2,49,0,0,0,0,0,0,0,0,0,0,0
2016/9/24 20:38,23080,93,190,0,0,0,473,0,0,208,6,0,0,6,26,31,0,0,49,0,0,0,0,0,0,0,0,0,0,0
2016/9/24 20:39,1200517,93,190,166,0,4,473,0,0,0,6,29,0,124,26,31,0,11,49,0,0,0,201,0,0,0,0,0,0,0
2016/9/24 20:40,23632,93,0,0,0,4,473,0,0,0,184,29,0,124,33,31,0,2,49,0,0,0,0,0,0,0,0,0,0,0
2016/9/24 20:41,423007,93,190,166,0,0,473,0,0,0,6,29,40,124,26,31,6,11,49,0,0,0,0,0,0,0,0,0,0,0
2016/9/24 20:42,2928930,93,190,166,0,4,473,0,0,0,6,29,28,6,14,31,0,2,49,0,0,0,0,0,0,217,0,0,0,0
2016/9/24 20:43,1920868,93,0,0,0,4,473,0,0,0,6,0,8,6,26,31,0,0,49,0,0,0,0,0,0,220,0,0,0,0
2016/9/24 20:44,1200517,93,190,166,0,0,473,0,0,0,184,0,34,201,14,31,0,11,49,0,0,0,0,0,497,181,0,0,0,0
2016/9/24 20:45,19313,93,0,0,0,4,473,0,0,0,6,0,34,165,26,31,6,2,64,0,0,0,0,0,1101,181,0,0,0,0
2016/9/24 20:46,1200517,93,190,166,0,4,98,0,0,0,6,0,0,124,14,31,0,11,43,0,0,0,0,5,822,0,0,0,0,0
2016/9/24 20:47,19027,93,190,0,0,0,473,0,0,0,6,0,0,124,14,31,0,2,71,0,0,0,0,100,822,0,0,0,0,0
2016/9/24 20:48,1200517,93,190,166,0,4,473,56,0,0,184,0,0,124,26,31,6,0,71,0,0,0,0,11,0,0,0,0,0,0
2016/9/24 20:49,20236,98,0,0,0,4,473,55,0,0,6,29,0,6,26,31,0,11,49,0,0,0,0,0,0,0,0,0,0,0
2016/9/24 20:50,1200517,80,190,166,0,0,473,58,0,0,184,29,0,124,26,31,0,2,49,0,0,0,0,0,0,0,0,0,480,0
2016/9/24 20:51,26134,158,190,166,0,4,473,0,0,0,6,29,0,6,26,31,0,11,49,0,0,0,0,0,0,0,0,0,2215,0
2016/9/24 20:52,21226,158,190,0,0,4,473,0,0,0,184,29,0,6,14,31,6,2,49,0,0,0,0,0,0,0,0,0,222,0
2016/9/24 20:53,1200517,93,190,166,0,0,473,0,0,0,1016,29,29,124,26,31,28,0,49,0,0,0,0,0,0,44,0,0,222,0
2016/9/24 20:54,22120,93,0,0,0,4,473,0,0,0,177,29,29,6,14,31,6,11,49,0,0,0,0,0,0,42,0,0,0,0
2016/9/24 20:55,1200517,93,190,166,0,4,473,0,0,0,405,0,0,124,26,31,0,2,49,0,0,0,0,0,0,95,0,0,0,0
2016/9/24 20:56,22821,93,190,0,0,0,104,0,0,0,6,29,0,124,14,31,6,11,49,0,0,0,0,0,0,0,0,0,0,0
2016/9/24 20:57,23011,93,0,0,0,4,473,0,0,0,6,29,0,6,26,31,6,2,49,0,0,0,0,0,0,0,0,0,0,0
2016/9/24 20:58,1200517,93,190,166,0,4,473,0,0,0,184,0,0,124,26,31,0,0,49,0,0,0,0,0,0,0,0,0,0,0
2016/9/24 20:59,17980,93,0,0,0,0,104,0,0,0,6,0,0,6,14,31,0,11,49,0,0,0,201,0,0,0,0,0,0,0
2016/9/24 21:00,1200517,93,271,216,0,4,473,0,0,0,6,0,0,124,26,31,0,2,49,0,0,0,0,0,0,0,0,0,0,0
2016/9/24 21:01,27038,93,271,216,0,4,473,0,0,0,6,0,0,6,26,31,6,11,49,0,0,0,0,0,0,0,0,0,0,0
2016/9/24 21:02,20079,93,0,0,0,0,473,0,0,0,184,0,0,124,26,31,0,2,49,0,0,0,0,0,0,0,0,0,0,0
2016/9/24 21:03,1200517,93,190,166,0,4,473,0,0,0,6,0,0,124,26,31,0,0,49,0,0,0,0,0,0,0,0,0,0,0
2016/9/24 21:04,20908,93,0,166,0,4,473,0,0,0,184,29,0,124,14,31,0,11,49,0,0,0,0,0,0,0,0,0,0,0
2016/9/24 21:05,1200517,93,190,0,0,0,473,0,0,0,6,29,41,6,26,31,6,2,49,0,0,0,0,0,0,0,0,0,0,0
2016/9/24 21:06,1200517,93,190,166,0,4,473,0,0,0,184,29,41,124,14,0,0,11,49,0,0,0,0,0,0,0,0,0,0,0
2016/9/24 21:07,20025,12,0,0,0,4,473,0,0,0,6,29,0,6,14,31,0,2,49,0,0,0,0,0,0,0,0,0,0,0
2016/9/24 21:08,1200517,93,190,166,0,4,473,0,0,0,6,29,0,124,26,31,6,0,49,0,0,0,201,0,0,0,0,0,0,0
2016/9/24 21:09,1200517,93,0,166,0,4,473,0,0,0,6,29,0,6,26,31,0,11,49,0,0,0,1157,0,0,0,0,0,0,0
2016/9/24 21:10,1200517,13,190,0,0,4,473,0,0,0,6,0,0,124,26,31,0,2,49,0,0,0,201,0,0,0,0,0,0,0
2016/9/24 21:11,1200517,93,190,166,0,4,104,0,0,0,184,29,0,124,14,31,0,11,49,0,0,0,201,0,0,0,0,180,0,0
2016/9/24 21:12,23091,93,0,0,0,0,473,0,0,0,184,29,0,6,14,31,6,2,49,0,0,0,201,0,0,0,0,93,0,0
2016/9/24 21:13,25949,93,0,166,0,4,473,0,0,0,6,0,0,6,26,31,0,1,49,0,0,0,201,0,0,0,0,187,0,0
